datetime,forecast,Номер скважины
1992-06-29,5.371115660563499,18
1992-06-30,5.174295461599302,18
1992-07-01,5.371115660563499,18
1992-07-02,5.174295461599302,18
1992-07-03,5.371115660563499,18
1992-07-04,5.174295461599302,18
1992-07-05,5.371115660563499,18
1992-07-06,5.174295461599302,18
1992-07-07,5.371115660563499,18
1992-07-08,5.174295461599302,18
1992-07-09,5.371115660563499,18
1992-04-11,3.066138064243155,19
1992-04-12,3.0133690042306993,19
1992-04-13,3.0458917322221826,19
1992-04-14,3.020309516388746,19
1992-04-15,3.0204010282232674,19
1992-04-16,3.0486567159803455,19
1992-04-17,3.0432376931893383,19
1992-04-18,3.028541957414274,19
1992-04-19,3.0634373584710306,19
1992-04-20,3.029284067206321,19
1992-04-21,3.027122086618677,19
1992-04-22,3.0183635111050364,19
1992-04-23,3.041402719154944,19
1992-04-24,3.0580051545170965,19
1992-04-25,3.0196033928565904,19
1992-04-26,2.9959215213563897,19
1992-04-27,3.2061608006806654,19
1992-04-28,3.025031698512038,19
1992-04-29,3.0429072763786094,19
1992-04-30,2.964214013481821,19
1992-05-01,3.0802010462328733,19
1992-05-02,2.938259829960793,19
1992-05-03,2.97664839094503,19
1992-05-04,3.0178892949149905,19
1992-05-05,3.024760637234439,19
1992-05-06,3.1294496552917512,19
1992-05-07,3.030569104748533,19
1992-05-08,2.99898212592719,19
1992-05-09,3.1051669510283513,19
1992-05-10,3.022659880727735,19
1992-05-11,2.975234307773498,19
1992-05-12,3.0614866925147695,19
1992-05-13,3.117214952129269,19
1992-05-14,3.0492909080559687,19
1992-05-15,3.0678141761571047,19
1992-05-16,3.133393414460721,19
1992-05-17,3.14799929240389,19
1992-05-18,3.070027975764922,19
1992-05-19,3.0234988096969535,19
1992-05-20,3.1133912123273757,19
1992-05-21,3.0531790915448824,19
1992-05-22,3.082742986431623,19
1992-05-23,3.1059742345848913,19
1992-05-24,3.1584699620899386,19
1992-05-25,3.071539999451934,19
1992-05-26,3.1234983121763777,19
1992-05-27,3.078519731338065,19
1992-05-28,3.0806720929740035,19
1992-05-29,3.034476126707086,19
1992-05-30,3.031810179355953,19
1992-05-31,3.0775173304169123,19
1992-06-01,3.101734464814373,19
1992-06-02,3.0236105817871515,19
1992-06-03,3.0477960320741904,19
1992-06-04,3.032525659527224,19
1992-06-05,3.0138052576420655,19
1992-06-06,3.037647822008918,19
1992-06-07,2.968196348419329,19
1992-06-08,3.0220428686447804,19
1992-06-09,3.0997632359174485,19
1992-06-10,3.024390517355011,19
1992-06-11,3.0229393930206165,19
1992-06-12,3.025149807981158,19
1992-06-13,3.096971702379341,19
1992-06-14,3.129157346308995,19
1992-06-15,3.0630955594867495,19
1992-06-16,3.0293215933230258,19
1992-06-17,3.1001447246449416,19
1992-06-18,3.040721843234722,19
1992-06-19,3.0540557316826917,19
1992-06-20,3.035257015497754,19
1992-06-21,3.1084150427201895,19
1992-06-22,3.051880488673995,19
1992-06-23,3.0048586692880197,19
1992-06-24,3.038364265010449,19
1992-06-25,3.0165202695401914,19
1992-06-26,3.071906662941252,19
1992-06-27,3.0361091713708914,19
1992-06-28,3.0361073085774546,19
1992-06-29,3.101834674874775,19
1992-06-30,3.0423418640148996,19
1992-07-01,3.040949150198409,19
1992-07-02,3.1019131633017,19
1992-07-03,3.101934976864578,19
1992-07-04,3.0783099144097967,19
1992-07-05,3.091385105603133,19
1992-07-06,3.1086396272090933,19
1992-07-07,3.0815209738301585,19
1992-07-08,3.0911627875508256,19
1992-07-09,3.0712622523250745,19
1992-04-11,1.1884380630661369,20
1992-04-12,1.123207433782078,20
1992-04-13,1.1158423774148416,20
1992-04-14,1.1291648322895524,20
1992-04-15,1.131375761451797,20
1992-04-16,1.1215053056653344,20
1992-04-17,1.1051343396446398,20
1992-04-18,1.0617916716878928,20
1992-04-19,1.003366579751977,20
1992-04-20,0.9448863275153656,20
1992-04-21,0.9242048998248733,20
1992-04-22,0.8908802326266343,20
1992-04-23,0.886755205403416,20
1992-04-24,0.8598021260816542,20
1992-04-25,0.8495451375991219,20
1992-04-26,0.8450559898774299,20
1992-04-27,0.773296157653148,20
1992-04-28,0.7581502622003207,20
1992-04-29,0.7593325125272714,20
1992-04-30,0.7478099487440396,20
1992-05-01,0.7286907010539024,20
1992-05-02,0.8078990947866392,20
1992-05-03,0.9119021960088038,20
1992-05-04,0.907996539057883,20
1992-05-05,0.7061987915712262,20
1992-05-06,0.9241283413000155,20
1992-05-07,0.9046590704586778,20
1992-05-08,0.8969820529353747,20
1992-05-09,1.0279013353027775,20
1992-05-10,1.0473765615547475,20
1992-05-11,1.101844474197364,20
1992-05-12,1.153229797724015,20
1992-05-13,1.2089875506725916,20
1992-05-14,1.3122019537173342,20
1992-05-15,1.4516268078936723,20
1992-05-16,1.6582977799836254,20
1992-05-17,1.6562159012202868,20
1992-05-18,1.6831306169984774,20
1992-05-19,1.9504057927039427,20
1992-05-20,1.8931588527171126,20
1992-05-21,1.8328921887058502,20
1992-05-22,1.8751928649463978,20
1992-05-23,1.907778602282164,20
1992-05-24,1.9045778775712225,20
1992-05-25,1.8631068444865067,20
1992-05-26,1.8560840268997914,20
1992-05-27,1.8925212710790267,20
1992-05-28,1.8866098369191393,20
1992-05-29,1.9001020559176305,20
1992-05-30,1.9374953678105822,20
1992-05-31,2.0205565376370207,20
1992-06-01,2.101443641069398,20
1992-06-02,2.144857346493651,20
1992-06-03,2.2401291920219633,20
1992-06-04,2.12182235631074,20
1992-06-05,2.2447243893130695,20
1992-06-06,2.1052265468930487,20
1992-06-07,2.12711984729192,20
1992-06-08,2.0677333855150106,20
1992-06-09,2.0935799907542574,20
1992-06-10,2.1996827220982524,20
1992-06-11,2.373476660219623,20
1992-06-12,2.227908181518975,20
1992-06-13,2.081829208364875,20
1992-06-14,2.0944137023631715,20
1992-06-15,2.0760156717486686,20
1992-06-16,2.0330574974588953,20
1992-06-17,1.9552816870207563,20
1992-06-18,1.9157467749990036,20
1992-06-19,1.840938148153024,20
1992-06-20,1.8455488433765117,20
1992-06-21,1.8072535539303747,20
1992-06-22,1.829232960306506,20
1992-06-23,1.8365779810370872,20
1992-06-24,1.8208800364152427,20
1992-06-25,1.8152012337676737,20
1992-06-26,1.8120924583177347,20
1992-06-27,1.802818074005303,20
1992-06-28,1.7591127383633767,20
1992-06-29,1.7478745324371932,20
1992-06-30,1.7634212944541634,20
1992-07-01,1.7649997743021528,20
1992-07-02,1.7734595913586948,20
1992-07-03,1.7840475472749169,20
1992-07-04,1.785369463124112,20
1992-07-05,1.7826313224017285,20
1992-07-06,1.9000242104616207,20
1992-07-07,1.9315984465306415,20
1992-07-08,1.9575820068211265,20
1992-07-09,2.026689884369637,20
1992-04-11,4.836120195170337,21
1992-04-12,4.794176883709561,21
1992-04-13,4.606407843677156,21
1992-04-14,4.412583297565721,21
1992-04-15,4.229029056705109,21
1992-04-16,3.9903319905414367,21
1992-04-17,3.9732014243426037,21
1992-04-18,3.9411101811105356,21
1992-04-19,3.732386469080822,21
1992-04-20,3.648173867323015,21
1992-04-21,3.567568384195002,21
1992-04-22,3.2868889943605053,21
1992-04-23,2.9561946704548565,21
1992-04-24,2.719035828967594,21
1992-04-25,2.414449124191451,21
1992-04-26,2.5032102246775905,21
1992-04-27,2.8262333900089103,21
1992-04-28,2.9210796029333337,21
1992-04-29,2.826809257204913,21
1992-04-30,2.6288998659045872,21
1992-05-01,2.4613720568298767,21
1992-05-02,2.2548855940412404,21
1992-05-03,2.1218071928561484,21
1992-05-04,1.9677871697769325,21
1992-05-05,1.8549193022435928,21
1992-05-06,1.9711089519235387,21
1992-05-07,1.5078925340896285,21
1992-05-08,1.5497179922332591,21
1992-05-09,1.2841058066323838,21
1992-05-10,1.4769018052145113,21
1992-05-11,1.7621853722592595,21
1992-05-12,1.9542815667488478,21
1992-05-13,1.76317239451327,21
1992-05-14,1.8952070575390667,21
1992-05-15,1.5928476233705695,21
1992-05-16,1.5213238614995717,21
1992-05-17,1.358879067921137,21
1992-05-18,1.5236920971865564,21
1992-05-19,1.5044076792584524,21
1992-05-20,1.5554854845666708,21
1992-05-21,1.3938084841063056,21
1992-05-22,1.5580370506648828,21
1992-05-23,1.5987728647435269,21
1992-05-24,1.562961841847711,21
1992-05-25,1.540342925015927,21
1992-05-26,1.5184362226564414,21
1992-05-27,1.6294787026244955,21
1992-05-28,1.5998820029597607,21
1992-05-29,1.5781588059931924,21
1992-05-30,1.5712946683995197,21
1992-05-31,1.633136297023607,21
1992-06-01,1.5903504134368451,21
1992-06-02,1.6187164074970317,21
1992-06-03,1.6804935805388803,21
1992-06-04,1.7609692412033453,21
1992-06-05,1.7213889070616628,21
1992-06-06,1.6709652261901478,21
1992-06-07,1.6869853698992487,21
1992-06-08,1.597140640277435,21
1992-06-09,1.6621583693131057,21
1992-06-10,1.463274166929267,21
1992-06-11,1.5128761995812705,21
1992-06-12,1.5551847293023224,21
1992-06-13,1.4893857677111866,21
1992-06-14,1.5950303196123021,21
1992-06-15,1.5901791824672473,21
1992-06-16,1.5712040150870847,21
1992-06-17,1.584132390503782,21
1992-06-18,1.500342931452069,21
1992-06-19,1.4549676569215437,21
1992-06-20,1.39710316512001,21
1992-06-21,1.3767331876630793,21
1992-06-22,1.272956856477855,21
1992-06-23,1.2258596804060247,21
1992-06-24,1.1131068898285723,21
1992-06-25,1.0509097846189381,21
1992-06-26,1.0467831317061544,21
1992-06-27,1.0360751788937068,21
1992-06-28,0.9774186174057679,21
1992-06-29,0.9857616143705191,21
1992-06-30,0.9647609231321187,21
1992-07-01,0.9842083107357394,21
1992-07-02,0.9994700449752695,21
1992-07-03,0.9954001286606982,21
1992-07-04,0.9123903827565336,21
1992-07-05,0.9954209050762097,21
1992-07-06,0.9033836963307973,21
1992-07-07,1.0311016897403917,21
1992-07-08,1.0902504405368416,21
1992-07-09,1.1488490141770011,21
1992-04-11,17.8176782032061,22
1992-04-12,17.23570861533949,22
1992-04-13,17.53227556548722,22
1992-04-14,17.541378309772703,22
1992-04-15,17.59350334265444,22
1992-04-16,17.826452746496265,22
1992-04-17,17.758177270526105,22
1992-04-18,17.774204145033835,22
1992-04-19,17.824878554176685,22
1992-04-20,17.78419959288715,22
1992-04-21,17.833871508506245,22
1992-04-22,17.811754209794685,22
1992-04-23,17.790257555914675,22
1992-04-24,17.750613103971254,22
1992-04-25,17.81534245738381,22
1992-04-26,17.871228724033013,22
1992-04-27,17.872565950437288,22
1992-04-28,17.83657633876022,22
1992-04-29,17.839179692995916,22
1992-04-30,17.91768881123179,22
1992-05-01,17.876775099216882,22
1992-05-02,17.997632847512396,22
1992-05-03,17.972986490821008,22
1992-05-04,17.862073057438387,22
1992-05-05,17.944868838543627,22
1992-05-06,17.99560426802579,22
1992-05-07,17.99560426802579,22
1992-05-08,17.996494592064074,22
1992-05-09,17.974505138751006,22
1992-05-10,17.944947396456666,22
1992-05-11,17.990454876641852,22
1992-05-12,17.99151697108571,22
1992-05-13,17.983828232553783,22
1992-05-14,17.879848736516987,22
1992-05-15,17.964993637599196,22
1992-05-16,17.74953991456187,22
1992-05-17,18.007786641668403,22
1992-05-18,18.040562064563208,22
1992-05-19,18.050450133956126,22
1992-05-20,17.968123599681885,22
1992-05-21,18.04093792572458,22
1992-05-22,18.027606302047133,22
1992-05-23,17.907784525164214,22
1992-05-24,18.00547729502861,22
1992-05-25,17.964272900609018,22
1992-05-26,17.90061150799646,22
1992-05-27,17.935221606930313,22
1992-05-28,17.91891976732742,22
1992-05-29,17.895806086627537,22
1992-05-30,17.907533098116946,22
1992-05-31,17.893867633754486,22
1992-06-01,17.89339058087693,22
1992-06-02,17.89504032814836,22
1992-06-03,17.880558328601015,22
1992-06-04,17.869162887466572,22
1992-06-05,17.907400767615147,22
1992-06-06,17.908081187934414,22
1992-06-07,17.929218129220025,22
1992-06-08,17.94157856868681,22
1992-06-09,17.89930648310078,22
1992-06-10,18.01742021392805,22
1992-06-11,17.99956926468496,22
1992-06-12,17.888290104409712,22
1992-06-13,17.887609684090446,22
1992-06-14,17.887609684090446,22
1992-06-15,17.988054439350183,22
1992-06-16,17.946503078390098,22
1992-06-17,17.948049311596037,22
1992-06-18,17.932969996007145,22
1992-06-19,17.970318633327356,22
1992-06-20,17.947111034012877,22
1992-06-21,17.974211840643747,22
1992-06-22,18.021492643393657,22
1992-06-23,18.076341321123895,22
1992-06-24,18.049262451056258,22
1992-06-25,17.912708833366942,22
1992-06-26,17.998063998363023,22
1992-06-27,18.02489216106701,22
1992-06-28,18.001202176727364,22
1992-06-29,17.99481496233605,22
1992-06-30,18.00688285863162,22
1992-07-01,18.01306150712158,22
1992-07-02,18.02468625251244,22
1992-07-03,18.008123766847852,22
1992-07-04,18.008123766847852,22
1992-07-05,18.008123766847852,22
1992-07-06,18.008123766847852,22
1992-07-07,18.10524754677522,22
1992-07-08,18.11334183128959,22
1992-07-09,18.021455582361764,22
1992-04-11,6.713755983379602,23
1992-04-12,6.461999282192003,23
1992-04-13,6.4535807033113315,23
1992-04-14,6.128018121689761,23
1992-04-15,6.470439001612346,23
1992-04-16,6.804985340262425,23
1992-04-17,7.115501606608746,23
1992-04-18,7.384125201623669,23
1992-04-19,7.835332781149231,23
1992-04-20,7.951315204892805,23
1992-04-21,8.075553225091706,23
1992-04-22,7.792931425722708,23
1992-04-23,8.457272237891765,23
1992-04-24,7.71328062159049,23
1992-04-25,8.127043919783471,23
1992-04-26,7.9555144181085895,23
1992-04-27,7.415553121625917,23
1992-04-28,7.420486992290132,23
1992-04-29,6.655270260199186,23
1992-04-30,6.667548021209984,23
1992-05-01,6.663701055522682,23
1992-05-02,7.149588979087178,23
1992-05-03,6.996384443981302,23
1992-05-04,6.926017567028436,23
1992-05-05,6.704585475753527,23
1992-05-06,6.518032544810918,23
1992-05-07,6.388633313283079,23
1992-05-08,6.704730671965262,23
1992-05-09,6.309017756152987,23
1992-05-10,6.672484618454533,23
1992-05-11,6.701382160144167,23
1992-05-12,6.446528442371111,23
1992-05-13,6.210709195608902,23
1992-05-14,6.53940132957329,23
1992-05-15,6.771195254241684,23
1992-05-16,6.926241179362079,23
1992-05-17,6.55778350971391,23
1992-05-18,6.833895982216277,23
1992-05-19,6.759622384011842,23
1992-05-20,6.238563437692124,23
1992-05-21,6.602351810369051,23
1992-05-22,6.11806792728671,23
1992-05-23,6.142605711294129,23
1992-05-24,6.341271639329278,23
1992-05-25,6.619079423901434,23
1992-05-26,6.54426895952377,23
1992-05-27,6.734320425615962,23
1992-05-28,6.624102800220422,23
1992-05-29,6.607982289615424,23
1992-05-30,5.951610068842071,23
1992-05-31,5.872305351927716,23
1992-06-01,5.81119363938246,23
1992-06-02,5.295104065176766,23
1992-06-03,5.331997093915528,23
1992-06-04,5.2251094181714155,23
1992-06-05,5.660575190844817,23
1992-06-06,5.7795791791595255,23
1992-06-07,5.891752464455549,23
1992-06-08,5.997451348283518,23
1992-06-09,6.193580969603079,23
1992-06-10,5.998778138796857,23
1992-06-11,6.0025682615183475,23
1992-06-12,6.00846502613547,23
1992-06-13,6.374388013885322,23
1992-06-14,6.181543589210243,23
1992-06-15,6.171695673772536,23
1992-06-16,6.095580597636819,23
1992-06-17,6.420704202251067,23
1992-06-18,6.860471082582872,23
1992-06-19,7.1171360910194705,23
1992-06-20,7.191997308247535,23
1992-06-21,7.289628111902602,23
1992-06-22,7.305070010071075,23
1992-06-23,7.1732143924726195,23
1992-06-24,6.945503026312434,23
1992-06-25,7.030277754430323,23
1992-06-26,6.77382692667732,23
1992-06-27,6.7984403625436025,23
1992-06-28,6.739077861363665,23
1992-06-29,6.59132156489825,23
1992-06-30,6.191434954204236,23
1992-07-01,5.942437729626053,23
1992-07-02,6.029392248646414,23
1992-07-03,6.225451061002957,23
1992-07-04,6.074567858050344,23
1992-07-05,6.201296172420586,23
1992-07-06,6.11093987593416,23
1992-07-07,6.06534449162525,23
1992-07-08,6.2472596105632405,23
1992-07-09,6.271940289360076,23
1992-04-11,4.129598436181491,24
1992-04-12,4.3830357438204945,24
1992-04-13,4.290436597996237,24
1992-04-14,4.0393687138184795,24
1992-04-15,4.237944364491884,24
1992-04-16,4.038085124992875,24
1992-04-17,3.7945750931309554,24
1992-04-18,4.220067961668542,24
1992-04-19,4.0473728691803625,24
1992-04-20,4.351304537179519,24
1992-04-21,4.147464268319123,24
1992-04-22,4.258353677271076,24
1992-04-23,4.058567689251923,24
1992-04-24,3.960062459499113,24
1992-04-25,4.048295445645056,24
1992-04-26,4.14880230618906,24
1992-04-27,4.1966636365458765,24
1992-04-28,4.203490996975994,24
1992-04-29,3.779078024221363,24
1992-04-30,4.393128024918479,24
1992-05-01,4.219505167605192,24
1992-05-02,4.025558829870546,24
1992-05-03,4.1348701389036595,24
1992-05-04,4.215008636542626,24
1992-05-05,4.316703821574514,24
1992-05-06,4.148543874884975,24
1992-05-07,4.3526282917253845,24
1992-05-08,4.190234646167806,24
1992-05-09,4.138081108575356,24
1992-05-10,4.088015245916958,24
1992-05-11,4.04786545418118,24
1992-05-12,4.138901353727917,24
1992-05-13,4.102030878751805,24
1992-05-14,4.101108637392448,24
1992-05-15,3.8903648165584013,24
1992-05-16,4.128640893211275,24
1992-05-17,3.929204067352872,24
1992-05-18,3.989155470718684,24
1992-05-19,4.29883953976397,24
1992-05-20,4.276412712390119,24
1992-05-21,3.8516891249028244,24
1992-05-22,4.407447848401246,24
1992-05-23,4.136660631829622,24
1992-05-24,3.9320140041268488,24
1992-05-25,4.080018810400123,24
1992-05-26,4.063665116154404,24
1992-05-27,4.24616116182265,24
1992-05-28,3.9791473131805635,24
1992-05-29,4.288587320693141,24
1992-05-30,4.061612775521443,24
1992-05-31,4.059454424257275,24
1992-06-01,3.990020436078085,24
1992-06-02,3.7867904497439593,24
1992-06-03,4.323150956022204,24
1992-06-04,4.156195666615284,24
1992-06-05,3.887942221761975,24
1992-06-06,4.160055785916205,24
1992-06-07,4.134360208459686,24
1992-06-08,3.9315832029721314,24
1992-06-09,3.760304003830475,24
1992-06-10,4.29883953976397,24
1992-06-11,4.295244848878829,24
1992-06-12,3.834111570532663,24
1992-06-13,4.370786089979536,24
1992-06-14,4.099550776164149,24
1992-06-15,3.8926974612070584,24
1992-06-16,3.874370353248695,24
1992-06-17,3.8233818374184168,24
1992-06-18,4.033030217349019,24
1992-06-19,3.879407830548237,24
1992-06-20,4.111994747678905,24
1992-06-21,3.8207546404159043,24
1992-06-22,3.8574796657981434,24
1992-06-23,3.9136134591189595,24
1992-06-24,3.779136461525532,24
1992-06-25,4.30146041489113,24
1992-06-26,4.294461329942367,24
1992-06-27,3.868949460805105,24
1992-06-28,4.371979327166541,24
1992-06-29,3.930916221955151,24
1992-06-30,3.9243206337793772,24
1992-07-01,3.8645103431329186,24
1992-07-02,4.058414773035176,24
1992-07-03,4.250211996669696,24
1992-07-04,3.7997943580418703,24
1992-07-05,4.30856477038726,24
1992-07-06,3.850663364350428,24
1992-07-07,3.8591036582496585,24
1992-07-08,3.9254512775360357,24
1992-07-09,3.7803445637351825,24
1992-04-11,14.701264295278525,25
1992-04-12,14.46419896608487,25
1992-04-13,15.103996707741702,25
1992-04-14,15.66596857237279,25
1992-04-15,15.324688594400726,25
1992-04-16,15.091727259546484,25
1992-04-17,14.750068540399177,25
1992-04-18,14.50664410309044,25
1992-04-19,14.83039064426347,25
1992-04-20,15.075293449531504,25
1992-04-21,15.519566580090274,25
1992-04-22,15.265581743987067,25
1992-04-23,15.154150757412749,25
1992-04-24,15.064681041905242,25
1992-04-25,15.051517129383544,25
1992-04-26,14.959716399406169,25
1992-04-27,14.94485571547985,25
1992-04-28,14.92103773858312,25
1992-04-29,14.644332554448065,25
1992-04-30,14.512822933587001,25
1992-05-01,14.332418196204651,25
1992-05-02,14.435583382841635,25
1992-05-03,14.501641406274555,25
1992-05-04,14.560227577918472,25
1992-05-05,14.52304124275567,25
1992-05-06,14.467548242181842,25
1992-05-07,14.463785973963422,25
1992-05-08,14.345741824215498,25
1992-05-09,14.46115825065144,25
1992-05-10,14.328683139875487,25
1992-05-11,14.341491828114577,25
1992-05-12,14.51991715277783,25
1992-05-13,14.388516849026843,25
1992-05-14,14.175944782419709,25
1992-05-15,14.286369612202598,25
1992-05-16,14.216558421117,25
1992-05-17,14.112375915318218,25
1992-05-18,14.160416519564098,25
1992-05-19,14.123319244248759,25
1992-05-20,14.280358997484836,25
1992-05-21,14.097297585837175,25
1992-05-22,14.097297585837175,25
1992-05-23,14.305458826751334,25
1992-05-24,14.204781735506442,25
1992-05-25,14.181199702613496,25
1992-05-26,14.135540166542103,25
1992-05-27,13.810776921260047,25
1992-05-28,13.71727458653349,25
1992-05-29,13.455106481239135,25
1992-05-30,13.677741213153471,25
1992-05-31,13.759686643876085,25
1992-06-01,13.984479137803147,25
1992-06-02,13.793023256546428,25
1992-06-03,13.682076881942113,25
1992-06-04,13.7265421109952,25
1992-06-05,13.741898714408961,25
1992-06-06,13.751710280755777,25
1992-06-07,14.000473749383826,25
1992-06-08,13.798847555549091,25
1992-06-09,13.777763593522604,25
1992-06-10,13.755597604923057,25
1992-06-11,13.761755611469074,25
1992-06-12,13.750478967775846,25
1992-06-13,13.506463737127781,25
1992-06-14,13.839680095029141,25
1992-06-15,13.862611691165675,25
1992-06-16,13.92228113369099,25
1992-06-17,13.789193616185019,25
1992-06-18,13.747525630683146,25
1992-06-19,13.7633486317545,25
1992-06-20,13.75579364377004,25
1992-06-21,13.664126284229422,25
1992-06-22,13.674045080533222,25
1992-06-23,13.725501031180876,25
1992-06-24,13.956364112307096,25
1992-06-25,13.95130962441145,25
1992-06-26,13.928099245171186,25
1992-06-27,13.934162160918515,25
1992-06-28,13.678182262170498,25
1992-06-29,13.81009340757819,25
1992-06-30,13.884844377459999,25
1992-07-01,13.96979957987633,25
1992-07-02,13.906444877352307,25
1992-07-03,13.906444877352307,25
1992-07-04,13.918665799645652,25
1992-07-05,13.918651685699277,25
1992-07-06,13.918651685699277,25
1992-07-07,13.933220799365934,25
1992-07-08,13.839283146469636,25
1992-07-09,13.839283146469636,25
1992-04-11,11.408880483141797,26
1992-04-12,11.493583572559901,26
1992-04-13,11.489295422635509,26
1992-04-14,11.64077012306814,26
1992-04-15,11.749977039666042,26
1992-04-16,11.844628011961614,26
1992-04-17,11.796696831630461,26
1992-04-18,11.828644459599028,26
1992-04-19,11.789201925213987,26
1992-04-20,11.979328707832744,26
1992-04-21,11.814808078679917,26
1992-04-22,11.665954624548661,26
1992-04-23,11.606759133262855,26
1992-04-24,11.766614895813943,26
1992-04-25,11.732206460333265,26
1992-04-26,11.495201081968826,26
1992-04-27,11.73257448017719,26
1992-04-28,11.486313611657872,26
1992-04-29,11.584759141775885,26
1992-04-30,11.791743548439367,26
1992-05-01,11.748016235677577,26
1992-05-02,11.603568304099959,26
1992-05-03,11.660240340634456,26
1992-05-04,11.777895617128582,26
1992-05-05,11.72075564645258,26
1992-05-06,11.683287037317164,26
1992-05-07,11.729004849794089,26
1992-05-08,11.698627760658743,26
1992-05-09,11.624094154273722,26
1992-05-10,11.59015162254396,26
1992-05-11,11.76479751789077,26
1992-05-12,11.662794640069656,26
1992-05-13,11.57507276622541,26
1992-05-14,11.583812777182164,26
1992-05-15,11.646941440350858,26
1992-05-16,11.645686167857583,26
1992-05-17,11.727060958752485,26
1992-05-18,11.738173046204382,26
1992-05-19,11.61554431074251,26
1992-05-20,11.769716585733695,26
1992-05-21,11.81206810816241,26
1992-05-22,11.749996628693781,26
1992-05-23,11.825856697603736,26
1992-05-24,11.901975726700675,26
1992-05-25,12.032148307760698,26
1992-05-26,11.875013109231505,26
1992-05-27,12.090166436063328,26
1992-05-28,12.134534791872882,26
1992-05-29,12.225218911704454,26
1992-05-30,12.13797624077134,26
1992-05-31,12.166418812497264,26
1992-06-01,12.200977464349918,26
1992-06-02,12.120189590130956,26
1992-06-03,12.283410354243012,26
1992-06-04,12.30682911004665,26
1992-06-05,12.261295754432766,26
1992-06-06,12.379425852560649,26
1992-06-07,12.395233255116493,26
1992-06-08,12.501896360633559,26
1992-06-09,12.666734293368041,26
1992-06-10,12.56441657826985,26
1992-06-11,12.706393676072768,26
1992-06-12,12.63472250120332,26
1992-06-13,12.59936367713088,26
1992-06-14,12.781658041676287,26
1992-06-15,12.69954628521397,26
1992-06-16,12.804451657475555,26
1992-06-17,12.773408026247953,26
1992-06-18,12.812222136515489,26
1992-06-19,12.797267972357872,26
1992-06-20,12.796996977439994,26
1992-06-21,12.921709712078428,26
1992-06-22,12.892539429678232,26
1992-06-23,12.98480231952299,26
1992-06-24,12.946251998432265,26
1992-06-25,13.04566524356076,26
1992-06-26,12.964384239053048,26
1992-06-27,12.960799752061716,26
1992-06-28,12.906188184665492,26
1992-06-29,12.864242484262206,26
1992-06-30,12.97774024681829,26
1992-07-01,13.028871028728988,26
1992-07-02,12.916703556094633,26
1992-07-03,12.95275412532671,26
1992-07-04,13.08427869910393,26
1992-07-05,12.981255440518687,26
1992-07-06,13.045442240096166,26
1992-07-07,13.080757603903308,26
1992-07-08,13.00782025641454,26
1992-07-09,13.116081712763796,26
1992-04-11,5.117880637513823,27
1992-04-12,5.023139808434294,27
1992-04-13,4.685677588837453,27
1992-04-14,4.830215024155747,27
1992-04-15,5.022198507427925,27
1992-04-16,5.3390207459904175,27
1992-04-17,4.835802449437435,27
1992-04-18,4.994274894497139,27
1992-04-19,4.808987776009804,27
1992-04-20,5.645407233316077,27
1992-04-21,5.457631566802005,27
1992-04-22,6.026952769438153,27
1992-04-23,6.303656667474666,27
1992-04-24,5.768211267952558,27
1992-04-25,5.940241884229318,27
1992-04-26,6.238900393370608,27
1992-04-27,6.4938745956510315,27
1992-04-28,6.221091698480863,27
1992-04-29,6.488983503922413,27
1992-04-30,6.220639143142953,27
1992-05-01,5.939484851998385,27
1992-05-02,6.373117356664312,27
1992-05-03,5.720787387697565,27
1992-05-04,6.084058783867021,27
1992-05-05,5.95998213841608,27
1992-05-06,6.190232156908859,27
1992-05-07,6.211323134585069,27
1992-05-08,6.998434736871952,27
1992-05-09,8.496820916975416,27
1992-05-10,7.8196628828532715,27
1992-05-11,8.871318562034967,27
1992-05-12,9.304759401258888,27
1992-05-13,9.690357883261019,27
1992-05-14,9.998062039855427,27
1992-05-15,10.763630847908662,27
1992-05-16,11.01357650262076,27
1992-05-17,11.76850577245678,27
1992-05-18,12.159782893152013,27
1992-05-19,12.656990027246032,27
1992-05-20,13.471436504465538,27
1992-05-21,13.62255147271874,27
1992-05-22,14.329022446802153,27
1992-05-23,15.500409185281708,27
1992-05-24,15.859515949569918,27
1992-05-25,16.02120993898268,27
1992-05-26,16.768756699532386,27
1992-05-27,17.351427227887058,27
1992-05-28,17.22144296365887,27
1992-05-29,16.385829810576517,27
1992-05-30,16.53337590169454,27
1992-05-31,16.84023371208638,27
1992-06-01,16.94613953460792,27
1992-06-02,16.198265594246905,27
1992-06-03,15.566919784514601,27
1992-06-04,15.297800858787296,27
1992-06-05,15.498822947062003,27
1992-06-06,15.30083537520293,27
1992-06-07,15.36770482440353,27
1992-06-08,15.162522041887147,27
1992-06-09,14.81077318177492,27
1992-06-10,15.231322623672026,27
1992-06-11,15.65118327862292,27
1992-06-12,15.970886663580186,27
1992-06-13,15.89568870321348,27
1992-06-14,15.891415943925537,27
1992-06-15,15.828955225471269,27
1992-06-16,15.71005552609121,27
1992-06-17,15.375134904958598,27
1992-06-18,14.78814361172665,27
1992-06-19,15.062733155288491,27
1992-06-20,14.88348388438466,27
1992-06-21,14.628258805731349,27
1992-06-22,14.67226864171026,27
1992-06-23,14.738095509792215,27
1992-06-24,14.877042156243533,27
1992-06-25,14.824118022950035,27
1992-06-26,14.393175130588832,27
1992-06-27,14.22354634369211,27
